NACA 2109                                       
 Alfa =  -7.75862 Re =  1000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   0.00708  0.01356  0.49888
   0.00496  0.01106  0.12379
   0.00330  0.00879 -0.41962
   0.00203  0.00670 -1.17095
   0.00108  0.00475 -2.22282
   0.00043  0.00292 -3.59428
   0.00007  0.00118 -5.34488
   0.00001 -0.00045 -7.29748
   0.00027 -0.00208 -9.07899
   0.00094 -0.00367 -9.24636
   0.00206 -0.00513 -8.68184
   0.00360 -0.00640 -8.63840
   0.00553 -0.00746 -8.66579
   0.00784 -0.00836 -8.67538
   0.01061 -0.00912 -8.63955
   0.01396 -0.00977 -6.93501
   0.01809 -0.01031 -6.69816
   0.02336 -0.01076 -6.36695
   0.03028 -0.01111 -6.21710
   0.03949 -0.01140 -6.03304
   0.05108 -0.01169 -5.95312
   0.06392 -0.01214 -5.85100
   0.07701 -0.01289 -5.81516
   0.09008 -0.01400 -5.75578
   0.10338 -0.01554 -5.73469
   0.11717 -0.01712 -5.69266
   0.13125 -0.01853 -5.67656
   0.14550 -0.01979 -5.64574
   0.15987 -0.02089 -5.63251
   0.17434 -0.02186 -5.60890
   0.18890 -0.02271 -5.59745
   0.20351 -0.02344 -5.57886
   0.21819 -0.02407 -5.56856
   0.23291 -0.02461 -5.55364
   0.24767 -0.02505 -5.54429
   0.26248 -0.02541 -5.53216
   0.27731 -0.02570 -5.52371
   0.29217 -0.02591 -5.51361
   0.30706 -0.02606 -5.50587
   0.32197 -0.02615 -5.49726
   0.33691 -0.02618 -5.49021
   0.35186 -0.02615 -5.48284
   0.36683 -0.02608 -5.47646
   0.38182 -0.02595 -5.47011
   0.39682 -0.02579 -5.46447
   0.41184 -0.02558 -5.45893
   0.42687 -0.02533 -5.45389
   0.44191 -0.02505 -5.44906
   0.45696 -0.02473 -5.44460
   0.47202 -0.02438 -5.44036
   0.48709 -0.02400 -5.43629
   0.50217 -0.02360 -5.43258
   0.51725 -0.02316 -5.42911
   0.53235 -0.02271 -5.42587
   0.54745 -0.02223 -5.42281
   0.56255 -0.02173 -5.42000
   0.57766 -0.02120 -5.41750
   0.59278 -0.02066 -5.41512
   0.60790 -0.02010 -5.41309
   0.62303 -0.01953 -5.41111
   0.63815 -0.01894 -5.40929
   0.65329 -0.01833 -5.40759
   0.66842 -0.01771 -5.40602
   0.68356 -0.01707 -5.40461
   0.69870 -0.01642 -5.40328
   0.71384 -0.01576 -5.40216
   0.72898 -0.01509 -5.40106
   0.74412 -0.01440 -5.40011
   0.75927 -0.01371 -5.39883
   0.77441 -0.01300 -5.39806
   0.78955 -0.01228 -5.39746
   0.80470 -0.01154 -5.39721
   0.81984 -0.01080 -5.39686
   0.83498 -0.01004 -5.39667
   0.85011 -0.00928 -5.39646
   0.86525 -0.00850 -5.39646
   0.88038 -0.00771 -5.39655
   0.89551 -0.00690 -5.39634
   0.91064 -0.00608 -5.39638
   0.92575 -0.00525 -5.39647
   0.94081 -0.00441 -5.39672
   0.95574 -0.00356 -5.39712
   0.97021 -0.00272 -5.39758
   0.98344 -0.00194 -5.39798
   0.99431 -0.00129 -5.39800
   1.00000 -0.00095 -5.39722
