NACA 2110                                       
 Alfa =   6.44828 Re =  1000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   0.10478  0.05968 -0.42817
   0.09300  0.05790 -0.49942
   0.08219  0.05564 -0.47915
   0.07194  0.05285 -0.41155
   0.06214  0.04958 -0.32910
   0.05285  0.04588 -0.21567
   0.04419  0.04186 -0.09208
   0.03632  0.03767  0.05617
   0.02941  0.03349  0.16601
   0.02351  0.02948  0.33053
   0.01860  0.02576  0.44304
   0.01457  0.02236  0.56721
   0.01127  0.01928  0.67529
   0.00857  0.01647  0.76852
   0.00637  0.01391  0.86040
   0.00457  0.01153  0.92849
   0.00312  0.00932  0.96671
   0.00197  0.00724  0.99909
   0.00109  0.00526  0.98227
   0.00047  0.00338  0.90941
   0.00011  0.00158  0.75457
   0.00000 -0.00012  0.42038
   0.00016 -0.00181  0.15626
   0.00065 -0.00350 -0.41682
   0.00153 -0.00511 -0.72874
   0.00281 -0.00658 -1.17620
   0.00444 -0.00787 -1.06024
   0.00641 -0.00899 -1.07294
   0.00873 -0.00997 -0.93444
   0.01142 -0.01082 -0.82906
   0.01457 -0.01156 -0.84326
   0.01829 -0.01222 -0.82550
   0.02278 -0.01281 -0.82115
   0.02833 -0.01334 -0.81694
   0.03536 -0.01383 -0.81848
   0.04435 -0.01433 -0.81848
   0.05542 -0.01491 -0.79485
   0.06787 -0.01570 -0.82288
   0.08087 -0.01678 -0.82621
   0.09406 -0.01823 -0.83374
   0.10763 -0.02006 -0.82583
   0.12163 -0.02177 -0.82114
   0.13593 -0.02329 -0.81375
   0.15043 -0.02464 -0.79265
   0.16510 -0.02583 -0.77781
   0.17989 -0.02687 -0.75651
   0.19478 -0.02778 -0.74519
   0.20977 -0.02855 -0.72444
   0.22483 -0.02921 -0.70522
   0.23995 -0.02976 -0.68765
   0.25513 -0.03021 -0.67596
   0.27036 -0.03056 -0.65919
   0.28563 -0.03083 -0.68478
   0.30095 -0.03101 -0.68052
   0.31629 -0.03112 -0.67745
   0.33167 -0.03116 -0.67425
   0.34708 -0.03113 -0.67086
   0.36252 -0.03104 -0.66712
   0.37798 -0.03089 -0.62718
   0.39346 -0.03068 -0.61555
   0.40896 -0.03043 -0.60345
   0.42448 -0.03012 -0.59256
   0.44002 -0.02978 -0.58231
   0.45558 -0.02939 -0.57269
   0.47114 -0.02896 -0.56410
   0.48673 -0.02849 -0.55690
   0.50232 -0.02799 -0.58933
   0.51793 -0.02746 -0.58821
   0.53354 -0.02689 -0.58690
   0.54917 -0.02630 -0.58523
   0.56480 -0.02568 -0.58340
   0.58044 -0.02504 -0.59066
   0.59609 -0.02437 -0.58878
   0.61175 -0.02368 -0.59224
   0.62741 -0.02297 -0.59129
   0.64308 -0.02224 -0.58991
   0.65875 -0.02148 -0.58864
   0.67443 -0.02071 -0.58733
   0.69011 -0.01993 -0.58751
   0.70579 -0.01912 -0.58725
   0.72147 -0.01830 -0.58642
   0.73716 -0.01746 -0.58579
   0.75284 -0.01661 -0.58532
   0.76853 -0.01574 -0.58479
   0.78422 -0.01486 -0.58441
   0.79990 -0.01396 -0.58392
   0.81559 -0.01305 -0.58356
   0.83127 -0.01212 -0.58320
   0.84695 -0.01118 -0.58290
   0.86262 -0.01022 -0.58252
   0.87829 -0.00925 -0.58232
   0.89396 -0.00825 -0.58265
   0.90960 -0.00725 -0.58246
   0.92521 -0.00622 -0.58234
   0.94071 -0.00519 -0.57809
   0.95594 -0.00416 -0.57797
   0.97044 -0.00315 -0.58170
   0.98345 -0.00224 -0.58359
   0.99419 -0.00147 -0.58498
   1.00000 -0.00105 -0.58583
