NACA 2110                                       
 Alfa =   4.17241 Re =  1000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   0.78422 -0.01486 -0.58680
   0.79990 -0.01396 -0.58629
   0.81559 -0.01305 -0.58594
   0.83127 -0.01212 -0.58558
   0.84695 -0.01118 -0.58531
   0.86262 -0.01022 -0.58497
   0.87829 -0.00925 -0.58476
   0.89396 -0.00825 -0.58508
   0.90960 -0.00725 -0.58489
   0.92521 -0.00622 -0.58477
   0.94071 -0.00519 -0.58051
   0.95594 -0.00416 -0.58040
   0.97044 -0.00315 -0.58414
   0.98345 -0.00224 -0.58604
   0.99419 -0.00147 -0.58741
   1.00000 -0.00105 -0.58824
