NACA 2110                                       
 Alfa =   4.93103 Re =  1000000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   0.13156  0.06280 -0.37838
   0.11779  0.06130 -0.40787
   0.10478  0.05968 -0.42762
   0.09300  0.05790 -0.49881
   0.08219  0.05564 -0.47848
   0.07194  0.05285 -0.41082
   0.06214  0.04958 -0.32831
   0.05285  0.04588 -0.21485
   0.04419  0.04186 -0.09123
   0.03632  0.03767  0.05704
   0.02941  0.03349  0.16687
   0.02351  0.02948  0.33140
   0.01860  0.02576  0.44388
   0.01457  0.02236  0.56803
   0.01127  0.01928  0.67605
   0.00857  0.01647  0.76921
   0.00637  0.01391  0.86098
   0.00457  0.01153  0.92893
   0.00312  0.00932  0.96703
   0.00197  0.00724  0.99915
   0.00109  0.00526  0.98200
   0.00047  0.00338  0.90873
   0.00011  0.00158  0.75343
   0.00000 -0.00012  0.41855
   0.00016 -0.00181  0.15405
   0.00065 -0.00350 -0.41966
   0.00153 -0.00511 -0.73148
   0.00281 -0.00658 -1.17876
   0.00444 -0.00787 -1.06208
   0.00641 -0.00899 -1.07348
   0.00873 -0.00997 -0.93564
   0.01142 -0.01082 -0.83074
   0.01457 -0.01156 -0.84490
   0.01829 -0.01222 -0.82716
   0.02278 -0.01281 -0.82279
   0.02833 -0.01334 -0.81858
   0.03536 -0.01383 -0.82013
   0.04435 -0.01433 -0.82013
   0.05542 -0.01491 -0.79647
   0.06787 -0.01570 -0.82452
   0.08087 -0.01678 -0.82786
   0.09406 -0.01823 -0.83539
   0.10763 -0.02006 -0.82748
   0.12163 -0.02177 -0.82278
   0.13593 -0.02329 -0.81539
   0.15043 -0.02464 -0.79427
   0.16510 -0.02583 -0.77942
   0.17989 -0.02687 -0.75811
   0.19478 -0.02778 -0.74679
   0.20977 -0.02855 -0.72603
   0.22483 -0.02921 -0.70681
   0.23995 -0.02976 -0.68924
   0.25513 -0.03021 -0.67755
   0.27036 -0.03056 -0.66077
   0.28563 -0.03083 -0.68639
   0.30095 -0.03101 -0.68212
   0.31629 -0.03112 -0.67904
   0.33167 -0.03116 -0.67585
   0.34708 -0.03113 -0.67245
   0.36252 -0.03104 -0.66871
   0.37798 -0.03089 -0.62873
   0.39346 -0.03068 -0.61710
   0.40896 -0.03043 -0.60500
   0.42448 -0.03012 -0.59409
   0.44002 -0.02978 -0.58384
   0.45558 -0.02939 -0.57421
   0.47114 -0.02896 -0.56561
   0.48673 -0.02849 -0.55841
   0.50232 -0.02799 -0.59087
   0.51793 -0.02746 -0.58974
   0.53354 -0.02689 -0.58843
   0.54917 -0.02630 -0.58676
   0.56480 -0.02568 -0.58493
   0.58044 -0.02504 -0.59219
   0.59609 -0.02437 -0.59031
   0.61175 -0.02368 -0.59378
   0.62741 -0.02297 -0.59283
   0.64308 -0.02224 -0.59145
   0.65875 -0.02148 -0.59019
   0.67443 -0.02071 -0.58892
   0.69011 -0.01993 -0.58904
   0.70579 -0.01912 -0.58875
   0.72147 -0.01830 -0.58794
   0.73716 -0.01746 -0.58730
   0.75284 -0.01661 -0.58684
   0.76853 -0.01574 -0.58632
   0.78422 -0.01486 -0.58594
   0.79990 -0.01396 -0.58543
   0.81559 -0.01305 -0.58508
   0.83127 -0.01212 -0.58472
   0.84695 -0.01118 -0.58444
   0.86262 -0.01022 -0.58408
   0.87829 -0.00925 -0.58387
   0.89396 -0.00825 -0.58418
   0.90960 -0.00725 -0.58399
   0.92521 -0.00622 -0.58388
   0.94071 -0.00519 -0.57962
   0.95594 -0.00416 -0.57951
   0.97044 -0.00315 -0.58325
   0.98345 -0.00224 -0.58514
   0.99419 -0.00147 -0.58653
   1.00000 -0.00105 -0.58737
